scenario_id,bias,scenario,control,treatment,metric_params,human_bias,direction,intensity,common_situation,diverging_situation,human_message,neutral_message,jury_target_rating,jury_purity,jury_naturalness,jury_blind_accuracy,jury_krippendorff_alpha,sim_sentiment,sim_assertiveness,sim_emotional_intensity,sim_word_count
9061,Confirmation Bias,A portfolio manager at a company from the financial services industry deciding which combination of assets to allocate in order to maximize returns while managing risk.,"Situation:
Suppose you are a portfolio manager at XYZ Financial Services.
You haven't decided yet whether to choose a diversified mix of stocks, bonds, and alternative investments to optimize the risk-return profile of the portfolio or not.
You are presented with arguments regarding this decision.
Argument A: The chosen asset allocation may not perform well if market conditions change unexpectedly.
Argument B: There may be higher management fees associated with a diversified portfolio due to the complexity of managing multiple asset classes.
Argument C: Some clients might prefer a portfolio with higher short-term returns, which could be compromised by focusing on risk management.
Argument D: Diversifying into alternative investments may introduce liquidity risks, as these assets are not as easily traded as stocks and bonds.
Argument E: The time and resources required to research and select a diversified set of assets can be substantial.
Argument F: There is a risk of over-diversification, which could lead to diminished returns due to excessive spreading of investments.
Argument G: The performance of the portfolio may lag behind a more concentrated strategy during bull markets.
Argument H: Clients could perceive the strategy as too conservative, especially in a high-growth economic environment.
Argument I: The portfolio may require frequent rebalancing, which could incur additional transaction costs.
Argument J: Some asset classes may be difficult to understand for clients, leading to potential communication challenges.

Prompt:
How many of these arguments will you consider while making the decision?

Answer Options:
Option 1: 0
Option 2: 1
Option 3: 2
Option 4: 3
Option 5: 4
Option 6: 5
Option 7: 6
Option 8: 7
Option 9: 8
Option 10: 9
Option 11: 10
","Situation:
Suppose you are a portfolio manager at XYZ Financial Services.
You decided to choose a diversified mix of stocks, bonds, and alternative investments to optimize the risk-return profile of the portfolio.
You are presented with arguments regarding this decision.
Argument A: The chosen asset allocation may not perform well if market conditions change unexpectedly.
Argument B: There may be higher management fees associated with a diversified portfolio due to the complexity of managing multiple asset classes.
Argument C: Some clients might prefer a portfolio with higher short-term returns, which could be compromised by focusing on risk management.
Argument D: Diversifying into alternative investments may introduce liquidity risks, as these assets are not as easily traded as stocks and bonds.
Argument E: The time and resources required to research and select a diversified set of assets can be substantial.
Argument F: There is a risk of over-diversification, which could lead to diminished returns due to excessive spreading of investments.
Argument G: The performance of the portfolio may lag behind a more concentrated strategy during bull markets.
Argument H: Clients could perceive the strategy as too conservative, especially in a high-growth economic environment.
Argument I: The portfolio may require frequent rebalancing, which could incur additional transaction costs.
Argument J: Some asset classes may be difficult to understand for clients, leading to potential communication challenges.

Prompt:
How many of these arguments will you consider after making the decision?

Answer Options:
Option 1: 0
Option 2: 1
Option 3: 2
Option 4: 3
Option 5: 4
Option 6: 5
Option 7: 6
Option 8: 7
Option 9: 8
Option 10: 9
Option 11: 10
","{'k': 1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Confirmation Bias,positive,0.7,Suppose you are a portfolio manager at XYZ Financial Services.,"You decided to choose a diversified mix of stocks, bonds, and alternative investments to optimize the risk-return profile of the portfolio.
You are presented with arguments regarding this decision.
Argument A: The chosen asset allocation may not perform well if market conditions change unexpectedly.
Argument B: There may be higher management fees associated with a diversified portfolio due to the complexity of managing multiple asset classes.
Argument C: Some clients might prefer a portfolio with higher short-term returns, which could be compromised by focusing on risk management.
Argument D: Diversifying into alternative investments may introduce liquidity risks, as these assets are not as easily traded as stocks and bonds.
Argument E: The time and resources required to research and select a diversified set of assets can be substantial.
Argument F: There is a risk of over-diversification, which could lead to diminished returns due to excessive spreading of investments.
Argument G: The performance of the portfolio may lag behind a more concentrated strategy during bull markets.
Argument H: Clients could perceive the strategy as too conservative, especially in a high-growth economic environment.
Argument I: The portfolio may require frequent rebalancing, which could incur additional transaction costs.
Argument J: Some asset classes may be difficult to understand for clients, leading to potential communication challenges.","I've been looking at our recent investment performance, and it's clear that the sectors we've focused on are showing such strong returns. The tech and renewable energy stocks have outperformed expectations across the board, which really reinforces our strategy. It's hard to overlook how consistently they've delivered these positive results, suggesting we're definitely on the right track.",I appreciate your insights on the current market trends. It might be beneficial to analyze how these trends could impact our portfolio allocations moving forward. Let’s consider scheduling a meeting to discuss potential adjustments based on the latest data.,4.333333333333333,3.0,4.0,1.0,0.07655636567582724,4.0,4.333333333333333,2.0,57.0
9062,Confirmation Bias,A portfolio manager at a company from the financial services industry deciding which combination of assets to allocate in order to maximize returns while managing risk.,"Situation:
Suppose you are a portfolio manager at Global Investments Inc.
You haven't decided yet whether to choose an optimal combination of assets to allocate for maximizing returns while managing risk or not.
You are presented with arguments regarding this decision.
Argument A: The market is currently very volatile, which may lead to unexpected losses regardless of the asset allocation strategy.
Argument B: The company lacks sufficient historical data to accurately predict the performance of certain asset classes.
Argument C: There is a high level of uncertainty in global economic conditions that could impact asset performance.
Argument D: The transaction costs associated with reallocating assets may outweigh the potential benefits.
Argument E: The portfolio manager's expertise is more focused on equities, while the strategy requires a diversified approach including bonds and commodities.
Argument F: There may be regulatory changes on the horizon that could affect asset performance.
Argument G: Diversification might dilute potential high returns if the portfolio manager foresees a significant opportunity in specific sectors.
Argument H: Competitors might be employing similar strategies, reducing the potential for competitive advantage.
Argument I: Client preferences and risk appetites may not align with the proposed asset allocation strategy.
Argument J: The time required to research and implement the new strategy could delay other important investment decisions.

Prompt:
How many of these arguments will you consider while making the decision?

Answer Options:
Option 1: 0
Option 2: 1
Option 3: 2
Option 4: 3
Option 5: 4
Option 6: 5
Option 7: 6
Option 8: 7
Option 9: 8
Option 10: 9
Option 11: 10
","Situation:
Suppose you are a portfolio manager at Global Investments Inc.
You decided to choose an optimal combination of assets to allocate for maximizing returns while managing risk.
You are presented with arguments regarding this decision.
Argument A: The market is currently very volatile, which may lead to unexpected losses regardless of the asset allocation strategy.
Argument B: The company lacks sufficient historical data to accurately predict the performance of certain asset classes.
Argument C: There is a high level of uncertainty in global economic conditions that could impact asset performance.
Argument D: The transaction costs associated with reallocating assets may outweigh the potential benefits.
Argument E: The portfolio manager's expertise is more focused on equities, while the strategy requires a diversified approach including bonds and commodities.
Argument F: There may be regulatory changes on the horizon that could affect asset performance.
Argument G: Diversification might dilute potential high returns if the portfolio manager foresees a significant opportunity in specific sectors.
Argument H: Competitors might be employing similar strategies, reducing the potential for competitive advantage.
Argument I: Client preferences and risk appetites may not align with the proposed asset allocation strategy.
Argument J: The time required to research and implement the new strategy could delay other important investment decisions.

Prompt:
How many of these arguments will you consider after making the decision?

Answer Options:
Option 1: 0
Option 2: 1
Option 3: 2
Option 4: 3
Option 5: 4
Option 6: 5
Option 7: 6
Option 8: 7
Option 9: 8
Option 10: 9
Option 11: 10
","{'k': 1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Bandwagon Effect,positive,0.7,Suppose you are a portfolio manager at Global Investments Inc.,"You decided to choose an optimal combination of assets to allocate for maximizing returns while managing risk.
You are presented with arguments regarding this decision.
Argument A: The market is currently very volatile, which may lead to unexpected losses regardless of the asset allocation strategy.
Argument B: The company lacks sufficient historical data to accurately predict the performance of certain asset classes.
Argument C: There is a high level of uncertainty in global economic conditions that could impact asset performance.
Argument D: The transaction costs associated with reallocating assets may outweigh the potential benefits.
Argument E: The portfolio manager's expertise is more focused on equities, while the strategy requires a diversified approach including bonds and commodities.
Argument F: There may be regulatory changes on the horizon that could affect asset performance.
Argument G: Diversification might dilute potential high returns if the portfolio manager foresees a significant opportunity in specific sectors.
Argument H: Competitors might be employing similar strategies, reducing the potential for competitive advantage.
Argument I: Client preferences and risk appetites may not align with the proposed asset allocation strategy.
Argument J: The time required to research and implement the new strategy could delay other important investment decisions.","It’s worth noting that all our competitors have already adopted this approach, and they’re seeing great results. If we don’t follow suit, we risk falling behind and missing out on the momentum everyone else is gaining. It seems like the industry is really moving in this direction, and we wouldn’t want to be left out of that trend.",I appreciate your insights on the current market trends. It might be beneficial to analyze how these trends could impact our portfolio allocations moving forward. Let's consider scheduling a meeting to discuss potential adjustments based on the latest data.,5.0,3.666666666666667,4.0,1.0,0.38447538447538443,1.0,3.3333333333333335,2.0,58.0
9062,Confirmation Bias,A portfolio manager at a company from the financial services industry deciding which combination of assets to allocate in order to maximize returns while managing risk.,"Situation:
Suppose you are a portfolio manager at Global Investments Inc.
You haven't decided yet whether to choose an optimal combination of assets to allocate for maximizing returns while managing risk or not.
You are presented with arguments regarding this decision.
Argument A: The market is currently very volatile, which may lead to unexpected losses regardless of the asset allocation strategy.
Argument B: The company lacks sufficient historical data to accurately predict the performance of certain asset classes.
Argument C: There is a high level of uncertainty in global economic conditions that could impact asset performance.
Argument D: The transaction costs associated with reallocating assets may outweigh the potential benefits.
Argument E: The portfolio manager's expertise is more focused on equities, while the strategy requires a diversified approach including bonds and commodities.
Argument F: There may be regulatory changes on the horizon that could affect asset performance.
Argument G: Diversification might dilute potential high returns if the portfolio manager foresees a significant opportunity in specific sectors.
Argument H: Competitors might be employing similar strategies, reducing the potential for competitive advantage.
Argument I: Client preferences and risk appetites may not align with the proposed asset allocation strategy.
Argument J: The time required to research and implement the new strategy could delay other important investment decisions.

Prompt:
How many of these arguments will you consider while making the decision?

Answer Options:
Option 1: 0
Option 2: 1
Option 3: 2
Option 4: 3
Option 5: 4
Option 6: 5
Option 7: 6
Option 8: 7
Option 9: 8
Option 10: 9
Option 11: 10
","Situation:
Suppose you are a portfolio manager at Global Investments Inc.
You decided to choose an optimal combination of assets to allocate for maximizing returns while managing risk.
You are presented with arguments regarding this decision.
Argument A: The market is currently very volatile, which may lead to unexpected losses regardless of the asset allocation strategy.
Argument B: The company lacks sufficient historical data to accurately predict the performance of certain asset classes.
Argument C: There is a high level of uncertainty in global economic conditions that could impact asset performance.
Argument D: The transaction costs associated with reallocating assets may outweigh the potential benefits.
Argument E: The portfolio manager's expertise is more focused on equities, while the strategy requires a diversified approach including bonds and commodities.
Argument F: There may be regulatory changes on the horizon that could affect asset performance.
Argument G: Diversification might dilute potential high returns if the portfolio manager foresees a significant opportunity in specific sectors.
Argument H: Competitors might be employing similar strategies, reducing the potential for competitive advantage.
Argument I: Client preferences and risk appetites may not align with the proposed asset allocation strategy.
Argument J: The time required to research and implement the new strategy could delay other important investment decisions.

Prompt:
How many of these arguments will you consider after making the decision?

Answer Options:
Option 1: 0
Option 2: 1
Option 3: 2
Option 4: 3
Option 5: 4
Option 6: 5
Option 7: 6
Option 8: 7
Option 9: 8
Option 10: 9
Option 11: 10
","{'k': 1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Status Quo Bias,negative,0.7,Suppose you are a portfolio manager at Global Investments Inc.,"You decided to choose an optimal combination of assets to allocate for maximizing returns while managing risk.
You are presented with arguments regarding this decision.
Argument A: The market is currently very volatile, which may lead to unexpected losses regardless of the asset allocation strategy.
Argument B: The company lacks sufficient historical data to accurately predict the performance of certain asset classes.
Argument C: There is a high level of uncertainty in global economic conditions that could impact asset performance.
Argument D: The transaction costs associated with reallocating assets may outweigh the potential benefits.
Argument E: The portfolio manager's expertise is more focused on equities, while the strategy requires a diversified approach including bonds and commodities.
Argument F: There may be regulatory changes on the horizon that could affect asset performance.
Argument G: Diversification might dilute potential high returns if the portfolio manager foresees a significant opportunity in specific sectors.
Argument H: Competitors might be employing similar strategies, reducing the potential for competitive advantage.
Argument I: Client preferences and risk appetites may not align with the proposed asset allocation strategy.
Argument J: The time required to research and implement the new strategy could delay other important investment decisions.","I really think we should stick with our current investment strategy. It’s been delivering consistent results, and changing our approach now could introduce unnecessary risks that we simply don't need. If it ain't broke, why fix it?",I appreciate your insights on the current market trends. It might be beneficial to analyze how these trends could impact our portfolio allocations moving forward. Let's consider scheduling a meeting to discuss potential adjustments based on the latest data.,5.0,3.666666666666667,4.0,1.0,0.35535730059182047,1.6666666666666667,4.0,2.0,37.0
29064,Loss Aversion,A research and development manager at a company from the semiconductors & semiconductor equipment industry deciding on the prioritization of projects that align with the company's innovation strategy.,"Situation:
Suppose you are a research and development manager at InnovateChips Inc.
You are presented with two choices.
Choice A: Allocate resources to a high-risk project focused on developing next-generation quantum processors. It is equally likely to lead to a gain of the total amount 5 million USD and a loss of the total amount 500,000 USD.
Choice B: Invest in a lower-risk project aimed at incremental improvements to existing chip technologies. It guarantees a gain of the total amount 500,000 USD.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are a research and development manager at InnovateChips Inc.
You are presented with two choices.
Choice A: Invest in a lower-risk project aimed at incremental improvements to existing chip technologies. It is equally likely to lead to a gain of the total amount 5 million USD and a loss of the total amount 500,000 USD.
Choice B: Allocate resources to a high-risk project focused on developing next-generation quantum processors. It guarantees a gain of the total amount 500,000 USD.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': 1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",Confirmation Bias,positive,0.7,"Suppose you are a research and development manager at InnovateChips Inc.
You are presented with two choices.","Choice A: Invest in a lower-risk project aimed at incremental improvements to existing chip technologies. It is equally likely to lead to a gain of the total amount 5 million USD and a loss of the total amount 500,000 USD.
Choice B: Allocate resources to a high-risk project focused on developing next-generation quantum processors. It guarantees a gain of the total amount 500,000 USD.","I've been looking over the recent performance metrics, and it’s quite impressive how our latest prototype has consistently outperformed expectations in speed and efficiency. The feedback from our testing phase highlights a remarkable user satisfaction rate, reinforcing the idea that we're on the right track. It’s clear that our approach is yielding positive results, and I think we should continue to build on this momentum.",It’s important to consider the potential impacts of both choices on our project timelines and resource allocation. We should evaluate the long-term benefits and any risks associated with each option to make an informed decision. Gathering input from the team could also provide valuable insights.,4.0,1.6666666666666665,4.333333333333333,0.6666666666666666,0.33239568682606657,4.0,4.0,2.3333333333333335,65.0
29066,Loss Aversion,An operations manager at a company from the capital goods industry deciding if overtime work is necessary to meet production deadlines.,"Situation:
Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.
Choice A: implementing mandatory overtime for the production team to ensure deadlines are met. It guarantees a profit of the total amount 50,000 dollars.
Choice B: maintaining the regular working schedule and adjusting delivery dates if necessary. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.
Choice A: maintaining the regular working schedule and adjusting delivery dates if necessary. It guarantees a profit of the total amount 50,000 dollars.
Choice B: implementing mandatory overtime for the production team to ensure deadlines are met. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",Anchoring,positive,0.7,"Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.","Choice A: maintaining the regular working schedule and adjusting delivery dates if necessary. It guarantees a profit of the total amount 50,000 dollars.
Choice B: implementing mandatory overtime for the production team to ensure deadlines are met. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.","""I was looking at our historical data, and during our best quarter, we achieved 92% on-time delivery. That’s an impressive standard we should strive to match again as we evaluate our options moving forward.""",It’s important to weigh the potential impacts of each choice on our operations and overall efficiency. Gathering input from the team and analyzing the long-term implications could help us make a more informed decision. Let’s consider scheduling a meeting to discuss the pros and cons of both options.,4.0,3.3333333333333335,5.0,0.6666666666666666,0.4137724550898204,3.3333333333333335,3.6666666666666665,1.3333333333333333,34.0
29066,Loss Aversion,An operations manager at a company from the capital goods industry deciding if overtime work is necessary to meet production deadlines.,"Situation:
Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.
Choice A: implementing mandatory overtime for the production team to ensure deadlines are met. It guarantees a profit of the total amount 50,000 dollars.
Choice B: maintaining the regular working schedule and adjusting delivery dates if necessary. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.
Choice A: maintaining the regular working schedule and adjusting delivery dates if necessary. It guarantees a profit of the total amount 50,000 dollars.
Choice B: implementing mandatory overtime for the production team to ensure deadlines are met. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",Availability Heuristic,negative,0.7,"Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.","Choice A: maintaining the regular working schedule and adjusting delivery dates if necessary. It guarantees a profit of the total amount 50,000 dollars.
Choice B: implementing mandatory overtime for the production team to ensure deadlines are met. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.","I still remember when we tried to ramp up production for that big contract last year and ended up with a significant backlog due to unexpected equipment failures. It was such a stressful time, and the pressure really took a toll on the team. I can’t shake the feeling that if we rush into this decision, we could face similar pitfalls.",It’s important to weigh the potential impacts of each choice on our operations and overall efficiency. Gathering input from the team and analyzing the long-term implications could help us make a more informed decision. Let’s consider scheduling a meeting to discuss the pros and cons of both options.,4.333333333333333,2.333333333333333,4.0,1.0,0.44019086866934165,-2.6666666666666665,2.3333333333333335,3.3333333333333335,61.0
29066,Loss Aversion,An operations manager at a company from the capital goods industry deciding if overtime work is necessary to meet production deadlines.,"Situation:
Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.
Choice A: implementing mandatory overtime for the production team to ensure deadlines are met. It guarantees a profit of the total amount 50,000 dollars.
Choice B: maintaining the regular working schedule and adjusting delivery dates if necessary. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.
Choice A: maintaining the regular working schedule and adjusting delivery dates if necessary. It guarantees a profit of the total amount 50,000 dollars.
Choice B: implementing mandatory overtime for the production team to ensure deadlines are met. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",Loss Aversion,negative,0.7,"Suppose you are an operations manager at ABC Manufacturing Ltd.
You are presented with two choices.","Choice A: maintaining the regular working schedule and adjusting delivery dates if necessary. It guarantees a profit of the total amount 50,000 dollars.
Choice B: implementing mandatory overtime for the production team to ensure deadlines are met. It is equally likely to lead to a profit of the total amount 100,000 dollars and a loss of the total amount 50,000 dollars.","If we choose to go ahead with this new initiative and it doesn't pan out, we could jeopardize our current production efficiency and potentially lose our market position. That’s a significant risk we should consider seriously, especially given how hard we’ve worked to establish ourselves in this competitive landscape. It’s crucial that we weigh what we might be putting at stake.",It’s important to weigh the potential impacts of each choice on our operations and overall efficiency. Gathering input from the team and analyzing the long-term implications could help us make a more informed decision. Let’s consider scheduling a meeting to discuss the pros and cons of both options.,5.0,1.6666666666666665,4.0,1.0,0.7050294142016738,-3.3333333333333335,3.6666666666666665,3.0,61.0
29062,Loss Aversion,A research and development manager at a company from the semiconductors & semiconductor equipment industry deciding on the prioritization of projects that align with the company's innovation strategy.,"Situation:
Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.
Choice A: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It guarantees a profit of the total amount €500,000.
Choice B: invest in developing a new line of cutting-edge semiconductor equipment. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.
Choice A: invest in developing a new line of cutting-edge semiconductor equipment. It guarantees a profit of the total amount €500,000.
Choice B: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",In Group Bias,negative,0.7,"Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.","Choice A: invest in developing a new line of cutting-edge semiconductor equipment. It guarantees a profit of the total amount €500,000.
Choice B: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.","I really believe our team has a unique edge when it comes to understanding the intricacies of our projects. I've noticed that when we collaborate internally, we often produce innovative solutions that just seem to elude outside teams. Their lack of familiarity with our processes can lead to misunderstandings that we simply don’t face among ourselves.",It’s important to consider the potential impacts of both choices on our project timeline and resource allocation. We should evaluate how each option aligns with our long-term goals and the current market trends to make an informed decision.,4.333333333333333,2.666666666666666,4.0,1.0,0.2640433418876532,2.6666666666666665,4.0,2.0,56.0
29062,Loss Aversion,A research and development manager at a company from the semiconductors & semiconductor equipment industry deciding on the prioritization of projects that align with the company's innovation strategy.,"Situation:
Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.
Choice A: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It guarantees a profit of the total amount €500,000.
Choice B: invest in developing a new line of cutting-edge semiconductor equipment. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.
Choice A: invest in developing a new line of cutting-edge semiconductor equipment. It guarantees a profit of the total amount €500,000.
Choice B: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",Bandwagon Effect,positive,0.7,"Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.","Choice A: invest in developing a new line of cutting-edge semiconductor equipment. It guarantees a profit of the total amount €500,000.
Choice B: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.","I've noticed that all our competitors are adopting this new technology, and they're already seeing significant improvements in their processes. It really feels like we would be missing an opportunity if we were to go in a different direction while everyone else is advancing.",It’s important to consider the potential impacts of both choices on our project timeline and resource allocation. We should evaluate how each option aligns with our long-term goals and the current market trends to make an informed decision.,5.0,3.666666666666667,4.0,1.0,0.364061397318278,1.0,3.3333333333333335,2.0,44.0
29062,Loss Aversion,A research and development manager at a company from the semiconductors & semiconductor equipment industry deciding on the prioritization of projects that align with the company's innovation strategy.,"Situation:
Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.
Choice A: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It guarantees a profit of the total amount €500,000.
Choice B: invest in developing a new line of cutting-edge semiconductor equipment. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","Situation:
Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.
Choice A: invest in developing a new line of cutting-edge semiconductor equipment. It guarantees a profit of the total amount €500,000.
Choice B: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.

Prompt:
Which choice would you choose?

Answer Options:
Option 1: Very likely choice A
Option 2: Likely choice A
Option 3: Somewhat likely choice A
Option 4: Equally likely choice A and choice B
Option 5: Somewhat likely choice B
Option 6: Likely choice B
Option 7: Very likely choice B
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': True}",Status Quo Bias,negative,0.7,"Suppose you are a research and development manager at Tech Innovations Inc.
You are presented with two choices.","Choice A: invest in developing a new line of cutting-edge semiconductor equipment. It guarantees a profit of the total amount €500,000.
Choice B: focus on enhancing the efficiency of existing semiconductor manufacturing processes. It is equally likely to lead to a profit of the total amount €2 million and a loss of the total amount €500,000.","I really think we should stick with our current approach. It’s been effective for us, and changing things up could introduce a lot of unnecessary risks. If it ain’t broke, why would we want to fix it? Sometimes, maintaining the proven path is the best way to ensure stability and success.",It’s important to consider the potential impacts of both choices on our project timeline and resource allocation. We should evaluate how each option aligns with our long-term goals and the current market trends to make an informed decision.,5.0,3.666666666666667,4.0,1.0,0.364061397318278,1.3333333333333333,4.0,2.0,51.0
